y_exp,y_pred,order
1.314545989036560059e+00,1.064454436302185059e+00,4.000000000000000000e+00
-1.520390510559082031e+01,-1.529151916503906250e+01,4.000000000000000000e+00
-5.589431762695312500e+00,-5.641197204589843750e+00,4.000000000000000000e+00
-8.075431823730468750e+00,-7.941483020782470703e+00,3.000000000000000000e+00
9.189909934997558594e+00,9.169083595275878906e+00,4.000000000000000000e+00
1.819781303405761719e+01,1.828993415832519531e+01,3.000000000000000000e+00
-7.888831496238708496e-01,-7.156970500946044922e-01,3.000000000000000000e+00
-9.237004280090332031e+00,-9.009921073913574219e+00,3.000000000000000000e+00
5.196925640106201172e+00,5.042325019836425781e+00,3.000000000000000000e+00
1.409704589843750000e+01,1.462420940399169922e+01,4.000000000000000000e+00
-1.294511413574218750e+01,-1.269660186767578125e+01,4.000000000000000000e+00
-1.566150188446044922e+00,-1.300725579261779785e+00,3.000000000000000000e+00
-5.852833271026611328e+00,-5.936201095581054688e+00,3.000000000000000000e+00
1.795472621917724609e+00,1.991513729095458984e+00,3.000000000000000000e+00
4.625017940998077393e-01,3.326083421707153320e-01,3.000000000000000000e+00
1.302604198455810547e+01,1.259531497955322266e+01,3.000000000000000000e+00
-1.838212394714355469e+01,-1.817398071289062500e+01,4.000000000000000000e+00
1.615400910377502441e-01,5.278789997100830078e-02,3.000000000000000000e+00
1.887224078178405762e+00,1.954050064086914062e+00,4.000000000000000000e+00
1.099503040313720703e+01,1.098314380645751953e+01,4.000000000000000000e+00
1.843759155273437500e+01,1.809291458129882812e+01,4.000000000000000000e+00
1.738571763038635254e+00,1.899076700210571289e+00,3.000000000000000000e+00
-1.128224372863769531e+00,-1.230275750160217285e+00,4.000000000000000000e+00
-1.216124916076660156e+01,-1.216741466522216797e+01,4.000000000000000000e+00
4.532349586486816406e+00,4.427429199218750000e+00,4.000000000000000000e+00
6.367970943450927734e+00,6.277212142944335938e+00,3.000000000000000000e+00
1.525220632553100586e+00,1.565402269363403320e+00,4.000000000000000000e+00
2.201250791549682617e+00,2.375017642974853516e+00,3.000000000000000000e+00
-1.647038269042968750e+01,-1.637403106689453125e+01,4.000000000000000000e+00
4.219619750976562500e+00,4.320861339569091797e+00,3.000000000000000000e+00
3.098682880401611328e+00,3.028770446777343750e+00,3.000000000000000000e+00
-1.611783951520919800e-01,-2.885168194770812988e-01,3.000000000000000000e+00
6.231647968292236328e+00,6.289131641387939453e+00,4.000000000000000000e+00
-4.236721515655517578e+00,-4.256019592285156250e+00,4.000000000000000000e+00
1.027267694473266602e+00,9.369145035743713379e-01,4.000000000000000000e+00
1.469769477844238281e+00,1.449732542037963867e+00,3.000000000000000000e+00
-4.164854526519775391e+00,-3.815886497497558594e+00,4.000000000000000000e+00
1.345729255676269531e+01,1.336054229736328125e+01,3.000000000000000000e+00
-1.512742614746093750e+01,-1.507644462585449219e+01,4.000000000000000000e+00
-2.965917587280273438e+00,-2.825558900833129883e+00,3.000000000000000000e+00
7.347908020019531250e+00,7.411323547363281250e+00,4.000000000000000000e+00
2.296881437301635742e+00,2.165092468261718750e+00,4.000000000000000000e+00
-2.594749212265014648e+00,-2.654949426651000977e+00,3.000000000000000000e+00
1.131028747558593750e+01,1.141836833953857422e+01,4.000000000000000000e+00
-1.133632755279541016e+01,-1.128948307037353516e+01,3.000000000000000000e+00
2.993557214736938477e+00,3.080734968185424805e+00,3.000000000000000000e+00
3.754641294479370117e+00,3.846343040466308594e+00,3.000000000000000000e+00
-1.004415154457092285e+00,-1.011355042457580566e+00,4.000000000000000000e+00
-8.697817325592041016e-01,-9.450361728668212891e-01,3.000000000000000000e+00
1.399071931838989258e+00,1.034283518791198730e+00,3.000000000000000000e+00
-1.808998298645019531e+01,-1.815428543090820312e+01,3.000000000000000000e+00
-1.301066970825195312e+01,-1.298540210723876953e+01,4.000000000000000000e+00
-9.008282661437988281e+00,-9.125735282897949219e+00,4.000000000000000000e+00
6.424650669097900391e+00,6.365114212036132812e+00,4.000000000000000000e+00
2.267331600189208984e+00,2.344805240631103516e+00,3.000000000000000000e+00
3.096333980560302734e+00,3.106108665466308594e+00,3.000000000000000000e+00
7.340217828750610352e-01,6.238809823989868164e-01,3.000000000000000000e+00
-4.842983722686767578e+00,-4.561160087585449219e+00,4.000000000000000000e+00
1.098552417755126953e+01,1.111228466033935547e+01,4.000000000000000000e+00
4.321859836578369141e+00,4.401769638061523438e+00,4.000000000000000000e+00
-1.013679504394531250e+01,-9.973256111145019531e+00,4.000000000000000000e+00
3.059422492980957031e+00,3.141837835311889648e+00,3.000000000000000000e+00
-4.667737483978271484e+00,-4.297383785247802734e+00,3.000000000000000000e+00
3.608794450759887695e+00,3.655189037322998047e+00,3.000000000000000000e+00
-2.802612304687500000e+01,-2.792926979064941406e+01,3.000000000000000000e+00
-1.956850737333297729e-01,-1.855561733245849609e-01,3.000000000000000000e+00
1.554336994886398315e-01,1.594228148460388184e-01,3.000000000000000000e+00
1.738345742225646973e+00,1.787824153900146484e+00,4.000000000000000000e+00
1.276921272277832031e+01,1.275192165374755859e+01,4.000000000000000000e+00
3.489969253540039062e+00,3.340179681777954102e+00,4.000000000000000000e+00
-2.307134628295898438e+00,-2.313689708709716797e+00,3.000000000000000000e+00
2.368570327758789062e+00,2.507702350616455078e+00,3.000000000000000000e+00
1.953041458129882812e+01,1.967878913879394531e+01,4.000000000000000000e+00
-1.160778999328613281e+01,-1.149265670776367188e+01,4.000000000000000000e+00
2.122617721557617188e+00,2.122781515121459961e+00,3.000000000000000000e+00
-2.266933679580688477e+00,-2.204484939575195312e+00,4.000000000000000000e+00
3.584693670272827148e-01,3.576440215110778809e-01,3.000000000000000000e+00
-3.725538253784179688e+00,-3.773347377777099609e+00,3.000000000000000000e+00
2.717316627502441406e+00,2.604365587234497070e+00,3.000000000000000000e+00
-1.758515715599060059e+00,-1.799782991409301758e+00,3.000000000000000000e+00
1.265963554382324219e+01,1.241681480407714844e+01,3.000000000000000000e+00
1.043525815010070801e+00,1.187239408493041992e+00,3.000000000000000000e+00
-5.689538955688476562e+00,-5.727081298828125000e+00,4.000000000000000000e+00
-1.120633316040039062e+01,-1.121476173400878906e+01,4.000000000000000000e+00
-3.872214508056640625e+01,-3.865773010253906250e+01,4.000000000000000000e+00
1.213929367065429688e+01,1.228763198852539062e+01,4.000000000000000000e+00
4.992647647857666016e+00,5.156662464141845703e+00,3.000000000000000000e+00
7.682298660278320312e+00,7.766054153442382812e+00,4.000000000000000000e+00
-6.597381114959716797e+00,-6.485840320587158203e+00,4.000000000000000000e+00
-1.133730792999267578e+01,-1.096800231933593750e+01,3.000000000000000000e+00
-1.223371410369873047e+01,-1.227856826782226562e+01,4.000000000000000000e+00
7.853320121765136719e+00,8.012309074401855469e+00,3.000000000000000000e+00
-3.478929519653320312e+00,-3.393575191497802734e+00,3.000000000000000000e+00
1.016755580902099609e+00,1.074579596519470215e+00,3.000000000000000000e+00
-1.131470441818237305e+00,-1.174623012542724609e+00,4.000000000000000000e+00
-8.309929847717285156e+00,-8.131941795349121094e+00,4.000000000000000000e+00
-5.975569725036621094e+00,-6.010786533355712891e+00,4.000000000000000000e+00
1.870562434196472168e+00,2.038382053375244141e+00,3.000000000000000000e+00
2.565939903259277344e+00,2.720574855804443359e+00,3.000000000000000000e+00
-1.498560237884521484e+01,-1.489235973358154297e+01,4.000000000000000000e+00
1.480242609977722168e+00,1.387761473655700684e+00,3.000000000000000000e+00
5.027260780334472656e+00,5.004111289978027344e+00,4.000000000000000000e+00
-9.524923563003540039e-01,-9.734312295913696289e-01,4.000000000000000000e+00
-2.628200769424438477e+00,-2.403846740722656250e+00,3.000000000000000000e+00
1.477983117103576660e+00,1.410856008529663086e+00,3.000000000000000000e+00
-2.087281417846679688e+01,-2.059954833984375000e+01,4.000000000000000000e+00
-2.726230025291442871e-01,-2.052559703588485718e-01,3.000000000000000000e+00
1.186816120147705078e+01,1.184341144561767578e+01,4.000000000000000000e+00
-1.020962905883789062e+01,-1.044545173645019531e+01,4.000000000000000000e+00
-7.502546787261962891e+00,-7.556293487548828125e+00,4.000000000000000000e+00
-2.431058406829833984e+00,-2.680423736572265625e+00,4.000000000000000000e+00
-5.785612106323242188e+00,-5.547586441040039062e+00,3.000000000000000000e+00
-2.459034323692321777e-01,-2.058752179145812988e-01,3.000000000000000000e+00
4.352164864540100098e-01,4.393824934959411621e-01,3.000000000000000000e+00
-5.436859652400016785e-02,-2.337867021560668945e-02,3.000000000000000000e+00
5.405776023864746094e+00,5.233419418334960938e+00,4.000000000000000000e+00
3.058296442031860352e+00,2.959936380386352539e+00,4.000000000000000000e+00
-7.877527713775634766e+00,-7.884564399719238281e+00,4.000000000000000000e+00
-2.233733415603637695e+00,-2.180261611938476562e+00,3.000000000000000000e+00
-6.018453836441040039e-01,-7.524123191833496094e-01,3.000000000000000000e+00
-7.843897342681884766e+00,-7.604979991912841797e+00,3.000000000000000000e+00
-8.849465370178222656e+00,-9.659035682678222656e+00,4.000000000000000000e+00
-9.274007797241210938e+00,-9.443756103515625000e+00,4.000000000000000000e+00
-1.759199202060699463e-01,-2.222459912300109863e-01,4.000000000000000000e+00
-3.154697895050048828e+00,-3.167327880859375000e+00,3.000000000000000000e+00
7.347832322120666504e-01,8.136799335479736328e-01,3.000000000000000000e+00
-8.352489471435546875e+00,-8.468324661254882812e+00,3.000000000000000000e+00
6.723759174346923828e+00,6.776018619537353516e+00,3.000000000000000000e+00
3.810364007949829102e-01,4.118472635746002197e-01,3.000000000000000000e+00
-9.754709243774414062e+00,-1.014255332946777344e+01,3.000000000000000000e+00
1.128498840332031250e+01,1.111211204528808594e+01,3.000000000000000000e+00
-2.941430282592773438e+01,-2.929183769226074219e+01,4.000000000000000000e+00
-8.875327110290527344e+00,-8.637848854064941406e+00,4.000000000000000000e+00
2.408422946929931641e+00,2.374026060104370117e+00,4.000000000000000000e+00
3.210057973861694336e+00,3.177067041397094727e+00,4.000000000000000000e+00
9.858215332031250000e+00,9.535261154174804688e+00,4.000000000000000000e+00
1.637976455688476562e+01,1.635705947875976562e+01,4.000000000000000000e+00
1.563922502100467682e-02,3.702431917190551758e-02,3.000000000000000000e+00
2.646409988403320312e+00,2.730182409286499023e+00,3.000000000000000000e+00
-7.118228912353515625e+00,-7.116380214691162109e+00,4.000000000000000000e+00
-1.574799776077270508e+00,-1.602433800697326660e+00,4.000000000000000000e+00
1.572832393646240234e+01,1.574456882476806641e+01,3.000000000000000000e+00
3.283290147781372070e+00,3.579911470413208008e+00,3.000000000000000000e+00
7.530915141105651855e-01,8.614485263824462891e-01,3.000000000000000000e+00
-8.627779006958007812e+00,-8.557701110839843750e+00,3.000000000000000000e+00
-1.584927678108215332e+00,-1.694217681884765625e+00,3.000000000000000000e+00
1.787775158882141113e+00,1.769352674484252930e+00,4.000000000000000000e+00
-3.014158010482788086e+00,-3.027353048324584961e+00,3.000000000000000000e+00
8.397673606872558594e+00,8.431065559387207031e+00,4.000000000000000000e+00
9.324555397033691406e+00,9.529419898986816406e+00,3.000000000000000000e+00
-1.822463417053222656e+01,-1.791731643676757812e+01,3.000000000000000000e+00
-9.316301345825195312e+00,-9.372734069824218750e+00,3.000000000000000000e+00
-2.118175268173217773e+00,-2.091982841491699219e+00,4.000000000000000000e+00
-2.531672239303588867e+00,-2.611873865127563477e+00,3.000000000000000000e+00
5.416481494903564453e-01,7.330721616744995117e-01,3.000000000000000000e+00
4.701556265354156494e-01,4.650576710700988770e-01,3.000000000000000000e+00
-1.587309932708740234e+01,-1.600294303894042969e+01,3.000000000000000000e+00
7.228214263916015625e+00,7.102433204650878906e+00,4.000000000000000000e+00
-1.083902549743652344e+01,-1.085674095153808594e+01,4.000000000000000000e+00
-3.841609477996826172e+00,-3.831782817840576172e+00,4.000000000000000000e+00
3.861203193664550781e+00,3.731673717498779297e+00,4.000000000000000000e+00
-1.064573526382446289e+00,-9.363385438919067383e-01,3.000000000000000000e+00
-8.309505462646484375e+00,-8.153657913208007812e+00,4.000000000000000000e+00
-7.556812465190887451e-02,6.318227946758270264e-02,4.000000000000000000e+00
1.789548248052597046e-01,2.150671929121017456e-01,3.000000000000000000e+00
-6.075720310211181641e+00,-6.094686508178710938e+00,4.000000000000000000e+00
-8.383143424987792969e+00,-8.251776695251464844e+00,4.000000000000000000e+00
5.174154281616210938e+00,4.948567867279052734e+00,3.000000000000000000e+00
3.117255866527557373e-01,3.233106732368469238e-01,3.000000000000000000e+00
-1.351908564567565918e+00,-1.318381190299987793e+00,3.000000000000000000e+00
-2.553966045379638672e+00,-2.541336297988891602e+00,4.000000000000000000e+00
3.283159732818603516e+00,3.364650487899780273e+00,3.000000000000000000e+00
1.776211547851562500e+01,1.741564941406250000e+01,4.000000000000000000e+00
-7.006324529647827148e-01,-6.552709937095642090e-01,3.000000000000000000e+00
5.807091236114501953e+00,5.922682762145996094e+00,3.000000000000000000e+00
-6.648521423339843750e-01,-5.070649981498718262e-01,3.000000000000000000e+00
3.442602872848510742e+00,3.073202133178710938e+00,3.000000000000000000e+00
-3.121446847915649414e+00,-3.078655481338500977e+00,3.000000000000000000e+00
-1.603183746337890625e+01,-1.585355758666992188e+01,4.000000000000000000e+00
2.380438089370727539e+00,2.197748899459838867e+00,4.000000000000000000e+00
1.189854240417480469e+01,1.205616474151611328e+01,3.000000000000000000e+00
2.462602853775024414e+00,2.383064985275268555e+00,4.000000000000000000e+00
-8.355293273925781250e+00,-8.479853630065917969e+00,4.000000000000000000e+00
8.129301071166992188e+00,8.114385604858398438e+00,4.000000000000000000e+00
1.270585536956787109e+00,1.352553844451904297e+00,4.000000000000000000e+00
1.143995046615600586e+00,1.317830562591552734e+00,4.000000000000000000e+00
7.022037029266357422e+00,7.953634738922119141e+00,4.000000000000000000e+00
3.178081512451171875e+00,3.140339851379394531e+00,4.000000000000000000e+00
-2.111742973327636719e+01,-2.102266311645507812e+01,4.000000000000000000e+00
8.021627426147460938e+00,8.009122848510742188e+00,4.000000000000000000e+00
1.131293964385986328e+01,1.114482116699218750e+01,4.000000000000000000e+00
-4.999758243560791016e+00,-5.002608776092529297e+00,4.000000000000000000e+00
1.172700786590576172e+01,1.209922409057617188e+01,3.000000000000000000e+00
4.451191902160644531e+00,4.667730808258056641e+00,4.000000000000000000e+00
1.990075826644897461e+00,1.879317283630371094e+00,4.000000000000000000e+00
1.010966968536376953e+01,1.012592315673828125e+01,4.000000000000000000e+00
-8.017911911010742188e+00,-7.927367210388183594e+00,4.000000000000000000e+00
-1.833654022216796875e+01,-1.838064765930175781e+01,3.000000000000000000e+00
9.452051162719726562e+00,9.230710983276367188e+00,4.000000000000000000e+00
7.818033218383789062e+00,7.683380126953125000e+00,4.000000000000000000e+00
-7.312042713165283203e+00,-7.683221340179443359e+00,3.000000000000000000e+00
8.280137062072753906e+00,8.312540054321289062e+00,4.000000000000000000e+00
-9.665670394897460938e+00,-9.559497833251953125e+00,4.000000000000000000e+00
3.975521326065063477e-01,3.989566564559936523e-01,3.000000000000000000e+00
-2.898448407649993896e-01,-5.557379722595214844e-01,4.000000000000000000e+00
4.219157218933105469e+00,4.030272006988525391e+00,4.000000000000000000e+00
2.898368835449218750e+00,2.936579942703247070e+00,3.000000000000000000e+00
9.732421636581420898e-01,8.549356460571289062e-01,3.000000000000000000e+00
-6.988956928253173828e+00,-6.906473159790039062e+00,4.000000000000000000e+00
-3.883936643600463867e+00,-3.969404220581054688e+00,4.000000000000000000e+00
4.910822868347167969e+00,4.708247661590576172e+00,3.000000000000000000e+00
5.989064216613769531e+00,5.946493148803710938e+00,4.000000000000000000e+00
-1.820893406867980957e+00,-1.761193037033081055e+00,3.000000000000000000e+00
6.285459041595458984e+00,6.303926467895507812e+00,3.000000000000000000e+00
1.628873586654663086e+00,1.641826629638671875e+00,4.000000000000000000e+00
-1.043168640136718750e+01,-1.034439945220947266e+01,4.000000000000000000e+00
3.494138270616531372e-02,1.780468225479125977e-02,3.000000000000000000e+00
1.580016851425170898e+00,1.751609444618225098e+00,3.000000000000000000e+00
1.444964504241943359e+01,1.421848678588867188e+01,4.000000000000000000e+00
-8.940261840820312500e+00,-8.823080062866210938e+00,3.000000000000000000e+00
-3.920724391937255859e+00,-4.067497253417968750e+00,3.000000000000000000e+00
-4.023578166961669922e+00,-4.122116088867187500e+00,4.000000000000000000e+00
-1.894534111022949219e+01,-1.907474899291992188e+01,4.000000000000000000e+00
2.855656862258911133e+00,2.963735103607177734e+00,3.000000000000000000e+00
9.005595445632934570e-01,9.568688869476318359e-01,3.000000000000000000e+00
-8.749356269836425781e+00,-8.579518318176269531e+00,4.000000000000000000e+00
-5.180401802062988281e+00,-5.058540821075439453e+00,3.000000000000000000e+00
-4.269304752349853516e+00,-4.332390308380126953e+00,4.000000000000000000e+00
4.735428810119628906e+00,4.643523693084716797e+00,3.000000000000000000e+00
4.900849819183349609e+00,4.964182853698730469e+00,3.000000000000000000e+00
3.613536357879638672e-01,4.948761463165283203e-01,3.000000000000000000e+00
-4.298124790191650391e+00,-4.107326030731201172e+00,4.000000000000000000e+00
2.216896057128906250e+00,2.054276227951049805e+00,3.000000000000000000e+00
1.687101423740386963e-01,1.318123787641525269e-01,3.000000000000000000e+00
4.037486553192138672e+00,3.235671758651733398e+00,3.000000000000000000e+00
-5.301069736480712891e+00,-5.298409938812255859e+00,3.000000000000000000e+00
-4.851565361022949219e+00,-4.838300228118896484e+00,4.000000000000000000e+00
1.257022857666015625e+00,1.233505487442016602e+00,3.000000000000000000e+00
2.913076877593994141e+00,3.077197313308715820e+00,3.000000000000000000e+00
1.386377453804016113e+00,1.549994468688964844e+00,3.000000000000000000e+00
9.916555285453796387e-01,9.829081296920776367e-01,4.000000000000000000e+00
4.458946704864501953e+00,4.432250499725341797e+00,4.000000000000000000e+00
1.595552682876586914e+00,1.531047105789184570e+00,3.000000000000000000e+00
1.735203933715820312e+01,1.738038063049316406e+01,4.000000000000000000e+00
-1.571029567718505859e+01,-1.548614883422851562e+01,4.000000000000000000e+00
4.151925086975097656e+00,4.184674739837646484e+00,3.000000000000000000e+00
-1.601911163330078125e+01,-1.572178649902343750e+01,4.000000000000000000e+00
9.401896476745605469e+00,9.184249877929687500e+00,4.000000000000000000e+00
-3.608397722244262695e+00,-3.528102159500122070e+00,3.000000000000000000e+00
1.561528563499450684e+00,1.702829241752624512e+00,4.000000000000000000e+00
1.239983797073364258e+00,1.256130456924438477e+00,3.000000000000000000e+00
-6.747732639312744141e+00,-6.542606830596923828e+00,3.000000000000000000e+00
-3.543035888671875000e+01,-3.547774887084960938e+01,4.000000000000000000e+00
-6.411283969879150391e+00,-6.352995872497558594e+00,3.000000000000000000e+00
-1.503040122985839844e+01,-1.468459224700927734e+01,4.000000000000000000e+00
-6.261564254760742188e+00,-6.397397041320800781e+00,4.000000000000000000e+00
2.171324014663696289e+00,2.516916751861572266e+00,3.000000000000000000e+00
6.454827785491943359e+00,6.253972053527832031e+00,3.000000000000000000e+00
-1.586225414276123047e+01,-1.537709999084472656e+01,4.000000000000000000e+00
3.184693157672882080e-01,3.965273499488830566e-01,3.000000000000000000e+00
-1.673005223274230957e+00,-1.705834269523620605e+00,4.000000000000000000e+00
-1.438682365417480469e+01,-1.413491344451904297e+01,3.000000000000000000e+00
-2.079710388183593750e+01,-2.060963058471679688e+01,4.000000000000000000e+00
7.209213733673095703e+00,7.440435409545898438e+00,3.000000000000000000e+00
8.705578804016113281e+00,8.849018096923828125e+00,3.000000000000000000e+00
-1.764885783195495605e+00,-1.815073966979980469e+00,4.000000000000000000e+00
-1.436582393944263458e-02,1.041288375854492188e-01,3.000000000000000000e+00
-4.508306026458740234e+00,-4.457076549530029297e+00,3.000000000000000000e+00
1.279374313354492188e+01,1.274337577819824219e+01,4.000000000000000000e+00
-9.443047523498535156e+00,-9.419369697570800781e+00,4.000000000000000000e+00
-1.245351123809814453e+01,-1.164453315734863281e+01,3.000000000000000000e+00
2.147211074829101562e+00,2.034062623977661133e+00,4.000000000000000000e+00
1.325486946105957031e+01,1.294954109191894531e+01,4.000000000000000000e+00
3.636301755905151367e+00,3.674890041351318359e+00,4.000000000000000000e+00
-6.112846374511718750e+00,-5.992362022399902344e+00,3.000000000000000000e+00
-5.299645423889160156e+00,-5.285951137542724609e+00,4.000000000000000000e+00
3.186007022857666016e+00,2.820713996887207031e+00,3.000000000000000000e+00
8.950008153915405273e-01,8.323909044265747070e-01,3.000000000000000000e+00
1.944193005561828613e+00,2.001199483871459961e+00,4.000000000000000000e+00
4.622786521911621094e+00,4.583295345306396484e+00,3.000000000000000000e+00
-1.438498377799987793e+00,-1.600549459457397461e+00,3.000000000000000000e+00
2.420627355575561523e+00,2.342175245285034180e+00,3.000000000000000000e+00
-9.582645416259765625e+00,-9.583007812500000000e+00,3.000000000000000000e+00
-3.725986927747726440e-02,-5.326838791370391846e-02,3.000000000000000000e+00
-1.089305520057678223e+00,-1.041543364524841309e+00,4.000000000000000000e+00
-1.187622261047363281e+01,-1.174619674682617188e+01,4.000000000000000000e+00
1.190846633911132812e+01,1.201222324371337891e+01,4.000000000000000000e+00
8.915341459214687347e-03,2.512956261634826660e-01,3.000000000000000000e+00
6.446458697319030762e-01,6.774096488952636719e-01,3.000000000000000000e+00
1.051391220092773438e+01,1.062978649139404297e+01,3.000000000000000000e+00
-2.027017831802368164e+00,-1.793822646141052246e+00,3.000000000000000000e+00
-1.832476997375488281e+01,-1.817383575439453125e+01,3.000000000000000000e+00
2.574404954910278320e+00,2.715488195419311523e+00,4.000000000000000000e+00
2.235793590545654297e+00,2.290462732315063477e+00,3.000000000000000000e+00
1.383150696754455566e+00,1.455728292465209961e+00,3.000000000000000000e+00
3.906988620758056641e+00,3.968425273895263672e+00,4.000000000000000000e+00
7.455748319625854492e-01,6.324441432952880859e-01,3.000000000000000000e+00
-1.878342819213867188e+01,-1.864553833007812500e+01,3.000000000000000000e+00
-4.641909152269363403e-02,1.237699910998344421e-01,3.000000000000000000e+00
5.456382274627685547e+00,5.595720291137695312e+00,4.000000000000000000e+00
-1.988045501708984375e+01,-1.991690635681152344e+01,4.000000000000000000e+00
-8.111571311950683594e+00,-8.096199035644531250e+00,4.000000000000000000e+00
-1.648507267236709595e-01,1.677149534225463867e-02,3.000000000000000000e+00
7.968709945678710938e+00,8.050373077392578125e+00,4.000000000000000000e+00
-1.167102146148681641e+01,-1.174658870697021484e+01,3.000000000000000000e+00
9.321716427803039551e-01,9.361555576324462891e-01,4.000000000000000000e+00
3.316397666931152344e+00,3.036464452743530273e+00,3.000000000000000000e+00
-1.582774925231933594e+01,-1.579047107696533203e+01,3.000000000000000000e+00
-6.617074489593505859e+00,-6.277365207672119141e+00,4.000000000000000000e+00
7.929533958435058594e+00,7.990045547485351562e+00,4.000000000000000000e+00
4.046989977359771729e-01,4.056567847728729248e-01,3.000000000000000000e+00
-6.775473594665527344e+00,-6.689837455749511719e+00,4.000000000000000000e+00
6.858996301889419556e-02,-6.757557392120361328e-02,3.000000000000000000e+00
1.516532540321350098e+00,1.458956122398376465e+00,3.000000000000000000e+00
-1.970278143882751465e+00,-1.909863352775573730e+00,3.000000000000000000e+00
2.426384687423706055e+00,2.426887512207031250e+00,3.000000000000000000e+00
-2.264481037855148315e-01,-3.345203399658203125e-02,4.000000000000000000e+00
-6.385840892791748047e+00,-6.422531604766845703e+00,4.000000000000000000e+00
3.385071516036987305e+00,3.555692911148071289e+00,3.000000000000000000e+00
-1.353015542030334473e+00,-1.229155778884887695e+00,4.000000000000000000e+00
-1.500913143157958984e+00,-1.496302962303161621e+00,3.000000000000000000e+00
-1.075223350524902344e+01,-1.068287181854248047e+01,4.000000000000000000e+00
-1.500210285186767578e+01,-1.384429168701171875e+01,3.000000000000000000e+00
-1.629537582397460938e+01,-1.624872398376464844e+01,4.000000000000000000e+00
6.533786773681640625e+00,6.561415672302246094e+00,4.000000000000000000e+00
-1.337159347534179688e+01,-1.327633953094482422e+01,3.000000000000000000e+00
-2.596754312515258789e+00,-2.524926185607910156e+00,3.000000000000000000e+00
